"id","experience","job_type","location","min_salary","max_salary","company_name_encoded","key_skills","key_skills_id"
17779,"3-5 yrs","analytics","Gurgaon",6,10,1305,"analytics",1
17790,"8-12 yrs",NA,"Bengaluru",15,25,4298,"hadoop",8
17792,"2-5 yrs",NA,"Delhi NCR, Gurgaon",10,15,2016,"sql",19
17803,"9-14 yrs","Analytics","Delhi NCR",15,25,1353,"analytics",1
17806,"10-15 yrs","Analytics","Gurgaon",25,50,1989,"model development",13
17806,"10-15 yrs","Analytics","Gurgaon",25,50,1989,"r",17
17810,"5-9 yrs",NA,"Bengaluru",10,15,670,"hadoop",8
17816,"9-14 yrs",NA,"United States (U.S), New Jersey",15,25,1969,"matlab",12
17818,"5-10 yrs",NA,"Pune",15,25,4389,"sql",19
17830,"8-12 yrs",NA,"Delhi NCR, Pune, United States (U.S)",25,50,4697,"sql",19
17838,"3-7 yrs","Analytics","Bengaluru",0,3,192,"r",17
17840,"5-8 yrs",NA,"Bengaluru",10,15,4385,"hadoop",8
17840,"5-8 yrs",NA,"Bengaluru",10,15,4385,"big data",2
17843,"6-10 yrs",NA,"Bengaluru",15,25,1988,"hadoop",8
17843,"6-10 yrs",NA,"Bengaluru",15,25,1988,"sql",19
17844,"3-6 yrs","analytics","Chennai",3,6,190,"sql",19
17844,"3-6 yrs","analytics","Chennai",3,6,190,"big data analytics",3
17855,"2-5 yrs",NA,"Bengaluru",3,6,761,"sql",19
17862,"4-9 yrs",NA,"Philippines",10,15,3418,"sql",19
17863,"2-7 yrs","Analytics","Bengaluru",6,10,2740,"machine learning",9
17863,"2-7 yrs","Analytics","Bengaluru",6,10,2740,"r",17
17863,"2-7 yrs","Analytics","Bengaluru",6,10,2740,"python",16
17863,"2-7 yrs","Analytics","Bengaluru",6,10,2740,"analytics",1
17867,"3-8 yrs",NA,"Pune",15,25,4677,"python",16
17871,"2-6 yrs","Analytics","Ahmedabad",6,10,1300,"sql",19
17876,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"machine learning",9
17876,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"r",17
17876,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"python",16
17876,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"sql",19
17881,"8-13 yrs","Analytics","Gurgaon",15,25,1993,"big data analytics",3
17882,"12-16 yrs","analytics","Bengaluru",15,25,837,"machine learning",9
17884,"2-6 yrs",NA,"Mumbai",6,10,1970,"python",16
17884,"2-6 yrs",NA,"Mumbai",6,10,1970,"sql",19
17887,"7-12 yrs","Analytics","Gurgaon, Gurugram",15,25,1969,"analytics",1
17890,"5-10 yrs","analytics","Bengaluru(6th block Koramangala)",15,25,4363,"big data analytics",3
17890,"5-10 yrs","analytics","Bengaluru(6th block Koramangala)",15,25,4363,"hadoop",8
17891,"3-5 yrs",NA,"Gurgaon, Gurugram",10,15,5019,"data science",5
17891,"3-5 yrs",NA,"Gurgaon, Gurugram",10,15,5019,"sql",19
17891,"3-5 yrs",NA,"Gurgaon, Gurugram",10,15,5019,"machine learning",9
17891,"3-5 yrs",NA,"Gurgaon, Gurugram",10,15,5019,"python",16
17891,"3-5 yrs",NA,"Gurgaon, Gurugram",10,15,5019,"r",17
17892,"3-8 yrs",NA,"Pune(Phursungi), Qatar",6,10,1711,"regression testing",18
17893,"10-14 yrs",NA,"Delhi",15,25,1327,"python",16
17893,"10-14 yrs",NA,"Delhi",15,25,1327,"sql",19
17893,"10-14 yrs",NA,"Delhi",15,25,1327,"big data",2
17894,"7-12 yrs","Analytics","Delhi NCR, Bengaluru",25,50,1969,"r",17
17915,"7-10 yrs",NA,"Mumbai, Bengaluru, Chennai, Pune, Noida",10,15,783,"sql",19
17915,"7-10 yrs",NA,"Mumbai, Bengaluru, Chennai, Pune, Noida",10,15,783,"r",17
17918,"10-15 yrs","Analytics","Gurgaon",15,25,1989,"model development",13
17918,"10-15 yrs","Analytics","Gurgaon",15,25,1989,"r",17
17922,"5-10 yrs","Analytics","Gurgaon",15,25,1989,"sql",19
17922,"5-10 yrs","Analytics","Gurgaon",15,25,1989,"big data analytics",3
17924,"5-8 yrs",NA,"Vijayawada",6,10,1002,"r",17
17931,"7-12 yrs","Analytics","Bengaluru, Kolkata",6,10,7,"analytics",1
17932,"9-11 yrs","Analytics","Bengaluru",25,50,2714,"analytics",1
17932,"9-11 yrs","Analytics","Bengaluru",25,50,2714,"data science",5
17935,"7-12 yrs","Analytics","Delhi NCR",25,50,1988,"analytics",1
17940,"3-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"machine learning",9
17940,"3-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"sql",19
17940,"3-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"hadoop",8
17943,"4-7 yrs","Analytics","Bengaluru",15,25,1054,"sql",19
17943,"4-7 yrs","Analytics","Bengaluru",15,25,1054,"r",17
17944,"5-8 yrs","Analytics","Gurgaon, Gurugram",15,25,1988,"r",17
17944,"5-8 yrs","Analytics","Gurgaon, Gurugram",15,25,1988,"predictive analytics",15
17944,"5-8 yrs","Analytics","Gurgaon, Gurugram",15,25,1988,"machine learning",9
17944,"5-8 yrs","Analytics","Gurgaon, Gurugram",15,25,1988,"python",16
17950,"2-6 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"fraud analytics",7
17956,"7-12 yrs",NA,"Mumbai",15,25,2621,"data science",5
17962,"1-5 yrs","Analytics","Chennai",3,6,2986,"analytics",1
17964,"5-8 yrs",NA,"Gurgaon",10,15,1527,"python",16
17965,"3-7 yrs","Analytics","Mumbai",10,15,3218,"analytics",1
17966,"3-6 yrs","Analytics","Mumbai",3,6,910,"analytics",1
17975,"4-6 yrs",NA,"Hyderabad",0,3,2217,"team leading",20
17979,"5-8 yrs","Analytics","Hyderabad",6,10,2246,"sql",19
17979,"5-8 yrs","Analytics","Hyderabad",6,10,2246,"analytics",1
17993,"10-20 yrs","Analytics","Mumbai",25,50,2914,"analytics",1
18004,"6-11 yrs","Analytics","Bengaluru",15,25,871,"machine learning",9
18004,"6-11 yrs","Analytics","Bengaluru",15,25,871,"team leading",20
18004,"6-11 yrs","Analytics","Bengaluru",15,25,871,"analytics",1
18004,"6-11 yrs","Analytics","Bengaluru",15,25,871,"natural language processing",14
18005,"11-15 yrs",NA,"Delhi, Noida, Gurugram",10,15,218,"python",16
18009,"3-8 yrs","Analytics","Hyderabad",6,10,4893,"team leading",20
18016,"5-10 yrs","analytics","Delhi NCR",15,25,335,"predictive analytics",15
18016,"5-10 yrs","analytics","Delhi NCR",15,25,335,"machine learning",9
18018,"9-12 yrs","analytics","Bengaluru",10,15,2723,"analytics",1
18018,"9-12 yrs","analytics","Bengaluru",10,15,2723,"python",16
18019,"4-8 yrs",NA,"Bengaluru",6,10,190,"python",16
18019,"4-8 yrs",NA,"Bengaluru",6,10,190,"machine learning",9
18026,"2-5 yrs","Analytics","Hyderabad",3,6,190,"analytics",1
18036,"7-10 yrs",NA,"Chennai, Bengaluru, Mumbai, Pune, Noida",10,15,783,"sql",19
18036,"7-10 yrs",NA,"Chennai, Bengaluru, Mumbai, Pune, Noida",10,15,783,"r",17
18037,"4-9 yrs","Analytics","Aurangabad",3,6,1319,"machine learning",9
18040,"6-11 yrs",NA,"Hyderabad",15,25,4272,"team leading",20
18042,"1-3 yrs","analytics","Bengaluru",6,10,3958,"data science",5
18044,"7-12 yrs",NA,"Japan",10,15,356,"machine learning",9
18047,"8-12 yrs","Analytic","Gurgaon",10,15,1969,"model development",13
18048,"7-12 yrs","Analytics","Delhi NCR",15,25,1988,"analytics",1
18052,"2-5 yrs","Analytics","Bengaluru",6,10,884,"r",17
18055,"7-12 yrs","Analytics","Pune",10,15,4409,"analytics",1
18057,"3-7 yrs",NA,"Hyderabad",15,25,1452,"python",16
18065,"3-8 yrs",NA,"Bengaluru",3,6,3025,"python",16
18068,"5-10 yrs","Analytics","Bengaluru",25,50,4120,"machine learning",9
18068,"5-10 yrs","Analytics","Bengaluru",25,50,4120,"python",16
18073,"7-12 yrs",NA,"Bengaluru(Electronics City Phase 1)",15,25,101,"python",16
18073,"7-12 yrs",NA,"Bengaluru(Electronics City Phase 1)",15,25,101,"sql",19
18075,"5-10 yrs",NA,"Delhi NCR",10,15,1054,"natural language processing",14
18075,"5-10 yrs",NA,"Delhi NCR",10,15,1054,"data science",5
18075,"5-10 yrs",NA,"Delhi NCR",10,15,1054,"machine learning",9
18075,"5-10 yrs",NA,"Delhi NCR",10,15,1054,"python",16
18075,"5-10 yrs",NA,"Delhi NCR",10,15,1054,"r",17
18077,"10-14 yrs","analytics","Gurgaon",15,25,1305,"hadoop",8
18077,"10-14 yrs","analytics","Gurgaon",15,25,1305,"matlab",12
18077,"10-14 yrs","analytics","Gurgaon",15,25,1305,"r",17
18077,"10-14 yrs","analytics","Gurgaon",15,25,1305,"sql",19
18086,"4-9 yrs","analytics","Delhi NCR, Gurgaon",6,10,2574,"analytics",1
18087,"5-8 yrs","Analytics","Hyderabad",6,10,190,"analytics",1
18091,"2-5 yrs","Analytics","Bengaluru",6,10,314,"analytics",1
18098,"7-12 yrs","Analytics","Delhi NCR, Gurgaon",25,50,1988,"analytics",1
18100,"7-9 yrs","Analytics","Gurgaon",6,10,190,"analytics",1
18100,"7-9 yrs","Analytics","Gurgaon",6,10,190,"machine learning",9
18106,"5-10 yrs",NA,"Gurgaon",10,15,1002,"sql",19
18108,"8-12 yrs","Analytics","Bengaluru",25,50,1988,"analytics",1
18108,"8-12 yrs","Analytics","Bengaluru",25,50,1988,"team leading",20
18110,"15-20 yrs",NA,"Kochi, Kerala",25,50,2319,"big data",2
18113,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"machine learning",9
18113,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"r",17
18113,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"python",16
18113,"12-14 yrs","Analytics","Bengaluru",15,25,3382,"sql",19
18114,"7-12 yrs","Analytics","Hyderabad",15,25,3848,"analytics",1
18115,"7-10 yrs",NA,"Gurgaon",25,50,1988,"team leading",20
18131,"5-10 yrs",NA,"Delhi NCR, Gurgaon, Noida",15,25,2906,"model development",13
18132,"4-6 yrs","ANALYTICS","Gurgaon",6,10,2448,"sql",19
18135,"3-7 yrs",NA,"Delhi",3,6,2894,"marketing automation",11
18139,"3-5 yrs","Analytics","Pune",3,6,3642,"python",16
18143,"4-7 yrs","Analytics","Mumbai",10,15,3362,"analytics",1
18145,"11-15 yrs","Analytics","Bengaluru",15,25,280,"big data",2
18163,"4-9 yrs",NA,"Pune",15,25,2808,"python",16
18163,"4-9 yrs",NA,"Pune",15,25,2808,"machine learning",9
18169,"5-10 yrs",NA,"Gurgaon",6,10,1002,"sql",19
18170,"5-10 yrs",NA,"Bengaluru",6,10,884,"r",17
18170,"5-10 yrs",NA,"Bengaluru",6,10,884,"python",16
18170,"5-10 yrs",NA,"Bengaluru",6,10,884,"machine learning",9
18173,"10-15 yrs","Analytics","Bengaluru",25,50,3937,"analytics",1
18183,"4-9 yrs",NA,"Gurgaon",6,10,1300,"hadoop",8
18188,"1-4 yrs","Analytics","Mumbai, Gurgaon",6,10,4479,"predictive analytics",15
18188,"1-4 yrs","Analytics","Mumbai, Gurgaon",6,10,4479,"r",17
18190,"4-9 yrs",NA,"Bengaluru",15,25,3952,"machine learning",9
18190,"4-9 yrs",NA,"Bengaluru",15,25,3952,"python",16
18190,"4-9 yrs",NA,"Bengaluru",15,25,3952,"sql",19
18190,"4-9 yrs",NA,"Bengaluru",15,25,3952,"hadoop",8
18192,"3-8 yrs","Analytics","Bengaluru",0,3,2260,"analytics",1
18194,"3-5 yrs",NA,"Bengaluru",15,25,4097,"sql",19
18209,"6-9 yrs","Analytics","Bengaluru",10,15,2548,"sql",19
18215,"10-15 yrs","analytics","Bengaluru",25,50,4357,"hadoop",8
18236,"2-5 yrs","Analytics","Hyderabad",3,6,190,"analytics",1
18236,"2-5 yrs","Analytics","Hyderabad",3,6,190,"machine learning",9
18237,"5-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"fraud analytics",7
18237,"5-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"analytics",1
18237,"5-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"r",17
18237,"5-7 yrs","Analytics","Delhi NCR, Gurgaon",6,10,1969,"sql",19
18247,"0-1 yrs",NA,"Delhi NCR",10,15,1970,"r",17
18247,"0-1 yrs",NA,"Delhi NCR",10,15,1970,"matlab",12
18261,"2-4 yrs","Analytics","Noida",6,10,1969,"data science",5
18261,"2-4 yrs","Analytics","Noida",6,10,1969,"predictive analytics",15
18261,"2-4 yrs","Analytics","Noida",6,10,1969,"machine learning",9
18264,"3-6 yrs",NA,"Mumbai",10,15,1904,"sql",19
18264,"3-6 yrs",NA,"Mumbai",10,15,1904,"big data",2
18276,"6-8 yrs",NA,"Delhi",6,10,1327,"data science",5
18276,"6-8 yrs",NA,"Delhi",6,10,1327,"machine learning",9
18286,"1-3 yrs",NA,"Bengaluru",10,15,1969,"sql",19
18287,"10-13 yrs","analytics","Bengaluru",25,50,474,"machine learning",9
18287,"10-13 yrs","analytics","Bengaluru",25,50,474,"data science",5
18287,"10-13 yrs","analytics","Bengaluru",25,50,474,"big data",2
18288,"2-4 yrs","Analytics","Bengaluru",3,6,190,"analytics",1
18288,"2-4 yrs","Analytics","Bengaluru",3,6,190,"sql",19
18292,"2-5 yrs","Analytics","Bengaluru",3,6,190,"python",16
18292,"2-5 yrs","Analytics","Bengaluru",3,6,190,"analytics",1
18292,"2-5 yrs","Analytics","Bengaluru",3,6,190,"machine learning",9
18294,"5-8 yrs",NA,"Gurgaon",10,15,1732,"sql",19
18297,"5-10 yrs",NA,"India",10,15,1969,"sql",19
18297,"5-10 yrs",NA,"India",10,15,1969,"machine learning",9
18298,"6-9 yrs",NA,"Chennai",15,25,804,"python",16
18299,"0-2 yrs","Analytics","Kolkata",6,10,3908,"python",16
18299,"0-2 yrs","Analytics","Kolkata",6,10,3908,"machine learning",9
18299,"0-2 yrs","Analytics","Kolkata",6,10,3908,"r",17
18299,"0-2 yrs","Analytics","Kolkata",6,10,3908,"analytics",1
18299,"0-2 yrs","Analytics","Kolkata",6,10,3908,"sql",19
18301,"2-5 yrs",NA,"Pune",15,25,297,"python",16
18312,"7-12 yrs","Analytics","Bengaluru",6,10,910,"analytics",1
18313,"1-5 yrs","Analytics","Gurgaon",6,10,1993,"python",16
18317,"3-6 yrs","analytics","Navi Mumbai",6,10,3595,"sql",19
18321,"8-12 yrs",NA,"Dubai/ UAE",25,50,3524,"regression testing",18
18331,"6-9 yrs",NA,"Hyderabad",10,15,1082,"machine learning",9
18331,"6-9 yrs",NA,"Hyderabad",10,15,1082,"python",16
18331,"6-9 yrs",NA,"Hyderabad",10,15,1082,"r",17
18335,"3-5 yrs","Analytics","Bengaluru",6,10,2957,"marketing automation",11
18339,"5-9 yrs",NA,"Navi Mumbai",3,6,2413,"hadoop",8
18343,"2-5 yrs","Analytics","Delhi NCR, Bengaluru, Gurgaon",10,15,1969,"analytics",1
18351,"10-14 yrs","Analytics","Pune",10,15,573,"hadoop",8
18352,"4-9 yrs",NA,"Pune",15,25,2316,"sql",19
18358,"8-13 yrs","Analytics","Chennai",15,25,3770,"r",17
18358,"8-13 yrs","Analytics","Chennai",15,25,3770,"machine learning",9
18358,"8-13 yrs","Analytics","Chennai",15,25,3770,"sql",19
18358,"8-13 yrs","Analytics","Chennai",15,25,3770,"python",16
18366,"7-10 yrs",NA,"Bengaluru",15,25,3326,"machine learning",9
18375,"5-10 yrs","Analytics","Bengaluru",15,25,4919,"sql",19
18375,"5-10 yrs","Analytics","Bengaluru",15,25,4919,"python",16
18383,"3-8 yrs",NA,"Pune",6,10,130,"machine learning",9
18383,"3-8 yrs",NA,"Pune",6,10,130,"python",16
18389,"4-7 yrs","Analytics","Chennai",6,10,1727,"python",16
18400,"4-9 yrs","Analytics","Gurgaon",15,25,1969,"r",17
18400,"4-9 yrs","Analytics","Gurgaon",15,25,1969,"machine learning",9
18400,"4-9 yrs","Analytics","Gurgaon",15,25,1969,"predictive analytics",15
18400,"4-9 yrs","Analytics","Gurgaon",15,25,1969,"python",16
18403,"3-7 yrs","Analytics","Bengaluru",3,6,3177,"big data analytics",3
18409,"6-8 yrs",NA,"Pune",6,10,3998,"sql",19
18415,"4-8 yrs","Analytics","Bengaluru",10,15,191,"analytics",1
18419,"2-5 yrs","Analytics","Mumbai",15,25,1051,"analytics",1
18419,"2-5 yrs","Analytics","Mumbai",15,25,1051,"python",16
18421,"2-7 yrs",NA,"Kolkata(Salt Lake)",3,6,1763,"machine learning",9
18421,"2-7 yrs",NA,"Kolkata(Salt Lake)",3,6,1763,"python",16
18424,"2-6 yrs",NA,"Mumbai",10,15,911,"model development",13
18428,"8-11 yrs",NA,"Pune",10,15,2360,"python",16
18433,"5-9 yrs","Analytics","Chennai",6,10,910,"analytics",1
18434,"2-5 yrs",NA,"Gurgaon",3,6,190,"python",16
18435,"13-15 yrs","analytics","Delhi NCR, Bengaluru, Gurgaon",25,50,1988,"analytics",1
18438,"4-8 yrs",NA,"Mumbai",15,25,3319,"data science",5
18438,"4-8 yrs",NA,"Mumbai",15,25,3319,"machine learning",9
18441,"3-6 yrs",NA,"Bengaluru",10,15,4054,"natural language processing",14
18441,"3-6 yrs",NA,"Bengaluru",10,15,4054,"machine learning",9
18441,"3-6 yrs",NA,"Bengaluru",10,15,4054,"python",16
18447,"5-10 yrs","Analytics","Bengaluru",15,25,4919,"sql",19
18447,"5-10 yrs","Analytics","Bengaluru",15,25,4919,"python",16
18448,"5-7 yrs",NA,"Bengaluru",6,10,1173,"python",16
18449,"1-4 yrs","Analytics","Bengaluru, Gurgaon, Gurugram",10,15,1969,"sql",19
18449,"1-4 yrs","Analytics","Bengaluru, Gurgaon, Gurugram",10,15,1969,"analytics",1
18453,"4-8 yrs","Analytics","Gurgaon",10,15,1301,"r",17
18453,"4-8 yrs","Analytics","Gurgaon",10,15,1301,"machine learning",9
18455,"7-10 yrs",NA,"Ghaziabad",10,15,85,"python",16
18457,"4-5 yrs","Analytics","Delhi NCR",3,6,3457,"data science",5
18457,"4-5 yrs","Analytics","Delhi NCR",3,6,3457,"analytics",1
18466,"2-5 yrs",NA,"Delhi",3,6,4077,"python",16
18466,"2-5 yrs",NA,"Delhi",3,6,4077,"machine learning",9
18466,"2-5 yrs",NA,"Delhi",3,6,4077,"data science",5
18467,"8-13 yrs","analytics","Chennai",25,50,4181,"big data analytics",3
18483,"5-8 yrs","Analytics","Hyderabad",10,15,2533,"r",17
18483,"5-8 yrs","Analytics","Hyderabad",10,15,2533,"machine learning",9
18483,"5-8 yrs","Analytics","Hyderabad",10,15,2533,"python",16
18484,"7-12 yrs",NA,"Mumbai(Powai)",15,25,976,"data science",5
18489,"10-18 yrs","Analytics","Gurgaon",6,10,5019,"r",17
18489,"10-18 yrs","Analytics","Gurgaon",6,10,5019,"predictive analytics",15
18494,"4-9 yrs",NA,"Bengaluru",6,10,1054,"big data",2
18498,"11-20 yrs","Analytics","Chennai",15,25,1561,"machine learning",9
18500,"12-15 yrs","Analytics","Bengaluru",10,15,2841,"python",16
18500,"12-15 yrs","Analytics","Bengaluru",10,15,2841,"analytics",1
18508,"4-6 yrs",NA,"Delhi",10,15,2180,"sql",19
18511,"4-9 yrs","Analytics","Mumbai",15,25,5018,"marketing automation",11
18514,"4-9 yrs","Analytics","Chennai, Pune",10,15,3612,"analytics",1
18518,"5-10 yrs","analytics","Chennai(City Centre+1)",10,15,2026,"python",16
18520,"0-5 yrs","analytics","Gurgaon",3,6,455,"analytics",1
18522,"6-7 yrs",NA,"Mumbai",10,15,5020,"sql",19
18524,"2-5 yrs","Analytics","Delhi NCR",10,15,1969,"sql",19
18528,"1-3 yrs","Analytics","Bengaluru",3,6,4547,"analytics",1
18537,"8-13 yrs",NA,"Kolkata",10,15,1054,"machine learning",9
18537,"8-13 yrs",NA,"Kolkata",10,15,1054,"python",16
18537,"8-13 yrs",NA,"Kolkata",10,15,1054,"r",17
18537,"8-13 yrs",NA,"Kolkata",10,15,1054,"data science",5
18540,"1-3 yrs","Analytics","Delhi NCR",6,10,1969,"analytics",1
18547,"2-6 yrs","Analytics","Bengaluru",3,6,2740,"sql",19
18547,"2-6 yrs","Analytics","Bengaluru",3,6,2740,"python",16
18547,"2-6 yrs","Analytics","Bengaluru",3,6,2740,"analytics",1
18555,"2-7 yrs",NA,"Hyderabad",3,6,4700,"hadoop",8
18559,"0-2 yrs","analytics","Delhi NCR(Vasant Vihar)",3,6,1748,"analytics",1
18559,"0-2 yrs","analytics","Delhi NCR(Vasant Vihar)",3,6,1748,"python",16
18560,"2-6 yrs","Analytics","Gurgaon",6,10,1682,"natural language processing",14
18560,"2-6 yrs","Analytics","Gurgaon",6,10,1682,"data science",5
18563,"10-20 yrs","Analytics","Mumbai",15,25,153,"analytics",1
18572,"4-8 yrs","Analytics","Bengaluru",6,10,190,"analytics",1
18574,"12-18 yrs",NA,"Bengaluru",25,50,854,"machine learning",9
18574,"12-18 yrs",NA,"Bengaluru",25,50,854,"sql",19
18582,"8-13 yrs","Analytics","Gurgaon",6,10,397,"predictive analytics",15
18582,"8-13 yrs","Analytics","Gurgaon",6,10,397,"data science",5
18582,"8-13 yrs","Analytics","Gurgaon",6,10,397,"r",17
18582,"8-13 yrs","Analytics","Gurgaon",6,10,397,"machine learning",9
18586,"3-8 yrs",NA,"Bengaluru",15,25,854,"big data",2
18586,"3-8 yrs",NA,"Bengaluru",15,25,854,"machine learning",9
18586,"3-8 yrs",NA,"Bengaluru",15,25,854,"python",16
18588,"3-6 yrs",NA,"Gurgaon, Gurugram",6,10,2914,"python",16
18590,"15-18 yrs","analytics","Mumbai",25,50,3594,"big data",2
18590,"15-18 yrs","analytics","Mumbai",25,50,3594,"analytics",1
18591,"2-6 yrs",NA,"Mumbai",10,15,3838,"sql",19
18610,"2-7 yrs",NA,"Mumbai",0,3,3609,"team leading",20
18612,"5-8 yrs","Analytics","Hyderabad",3,6,1871,"sql",19
18612,"5-8 yrs","Analytics","Hyderabad",3,6,1871,"r",17
18615,"12-15 yrs","Analytics","Bengaluru",10,15,4822,"analytics",1
18616,"8-13 yrs",NA,"Pune(Shivaji Nagar)",15,25,2808,"hadoop",8
18618,"3-6 yrs",NA,"Gurgaon",6,10,1219,"marketing automation",11
18619,"5-8 yrs",NA,"Kochi",6,10,1305,"big data",2
18619,"5-8 yrs",NA,"Kochi",6,10,1305,"sql",19
18622,"3-5 yrs",NA,"Pune",3,6,577,"sql",19
18623,"10-15 yrs","Analytics","Gurgaon",25,50,1989,"r",17
18623,"10-15 yrs","Analytics","Gurgaon",25,50,1989,"predictive analytics",15
18623,"10-15 yrs","Analytics","Gurgaon",25,50,1989,"model development",13
18627,"0-5 yrs","Analytics","Delhi NCR",6,10,1353,"analytics",1
18630,"2-7 yrs","Analytics","Mumbai",3,6,1058,"predictive analytics",15
18631,"6-11 yrs","Analytics","Bengaluru",15,25,16,"sql",19
18633,"5-7 yrs","analytics","Bengaluru",15,25,2105,"machine learning",9
18633,"5-7 yrs","analytics","Bengaluru",15,25,2105,"python",16
18639,"5-8 yrs",NA,"Bengaluru",10,15,191,"python",16
18639,"5-8 yrs",NA,"Bengaluru",10,15,191,"machine learning",9
18648,"10-18 yrs","Analytics","Pune",25,50,2400,"r",17
18648,"10-18 yrs","Analytics","Pune",25,50,2400,"machine learning",9
18658,"4-7 yrs",NA,"Chennai",10,15,2980,"sql",19
18660,"1-6 yrs",NA,"Delhi",0,3,2895,"python",16
18665,"8-9 yrs","analytics","Gurgaon",15,25,415,"natural language processing",14
18665,"8-9 yrs","analytics","Gurgaon",15,25,415,"data science",5
18665,"8-9 yrs","analytics","Gurgaon",15,25,415,"analytics",1
18671,"4-8 yrs",NA,"Mumbai(Prabhadevi)",6,10,116,"python",16
18672,"4-6 yrs",NA,"Chennai",3,6,4452,"sql",19
18673,"5-9 yrs","analytics","Bengaluru",15,25,1054,"r",17
18673,"5-9 yrs","analytics","Bengaluru",15,25,1054,"analytics",1
18677,"3-7 yrs","Analytics","Kolkata",3,6,4894,"fraud analytics",7
18682,"0-5 yrs",NA,"Delhi NCR",0,3,2704,"marketing automation",11
18687,"8-12 yrs","Analytics","Noida",15,25,1621,"r",17
18687,"8-12 yrs","Analytics","Noida",15,25,1621,"machine learning",9
18691,"7-12 yrs","Analytics","Gurgaon",15,25,4408,"analytics",1
18694,"2-5 yrs",NA,"Mumbai",10,15,1054,"natural language processing",14
18694,"2-5 yrs",NA,"Mumbai",10,15,1054,"data science",5
18694,"2-5 yrs",NA,"Mumbai",10,15,1054,"r",17
18700,"8-13 yrs","Analytics","Delhi NCR, Gurgaon",15,25,3241,"r",17
18700,"8-13 yrs","Analytics","Delhi NCR, Gurgaon",15,25,3241,"analytics",1
18700,"8-13 yrs","Analytics","Delhi NCR, Gurgaon",15,25,3241,"machine learning",9
18704,"7-12 yrs",NA,"Bengaluru, Singapore",25,50,4372,"sql",19
18709,"5-10 yrs","Analytics","Bengaluru",10,15,911,"analytics",1
18709,"5-10 yrs","Analytics","Bengaluru",10,15,911,"sql",19
18710,"10-12 yrs","Analytics","Bengaluru",10,15,313,"sql",19
18710,"10-12 yrs","Analytics","Bengaluru",10,15,313,"python",16
18710,"10-12 yrs","Analytics","Bengaluru",10,15,313,"analytics",1
18710,"10-12 yrs","Analytics","Bengaluru",10,15,313,"machine learning",9
18711,"4-9 yrs","Analytics","Gurgaon",6,10,752,"data science",5
18711,"4-9 yrs","Analytics","Gurgaon",6,10,752,"sql",19
18711,"4-9 yrs","Analytics","Gurgaon",6,10,752,"machine learning",9
18711,"4-9 yrs","Analytics","Gurgaon",6,10,752,"r",17
18711,"4-9 yrs","Analytics","Gurgaon",6,10,752,"python",16
18713,"5-8 yrs","analytics","Gurgaon, Gurugram",15,25,1970,"analytics",1
18713,"5-8 yrs","analytics","Gurgaon, Gurugram",15,25,1970,"python",16
18723,"3-8 yrs",NA,"Mumbai",6,10,57,"r",17
18726,"2-7 yrs","Analytics","Mumbai",6,10,3838,"analytics",1
18727,"13-15 yrs","Analytics","Delhi NCR, Gurgaon",25,50,1988,"analytics",1
18735,"8-12 yrs","Analytics","Mumbai",6,10,1719,"r",17
18743,"4-8 yrs","Analytics","Gurgaon",15,25,1989,"r",17
18743,"4-8 yrs","Analytics","Gurgaon",15,25,1989,"predictive analytics",15
18746,"4-6 yrs",NA,"Pune",6,10,4248,"big data",2
