"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"4977",2535,"Q16_Part_1","python",16,40,50,"Male","22-24","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","2-3"
"4978",2535,"Q16_Part_2","r",17,40,50,"Male","22-24","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","2-3"
"4979",2535,"Q16_Part_3","sql",19,40,50,"Male","22-24","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","2-3"
"4980",2536,"Q16_Part_1","python",16,80,90,"Male","30-34","Israel","Bachelor’s degree","Data Scientist","1-2"
"4981",2537,"Q16_Part_1","python",16,60,70,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4982",2537,"Q16_Part_3","sql",19,60,70,"Male","25-29","France","Master’s degree","Data Scientist","2-3"
"4983",2538,"Q16_Part_1","python",16,0,10,"Male","30-34","Russia","Master’s degree","Data Scientist","3-4"
"4984",2538,"Q16_Part_2","r",17,0,10,"Male","30-34","Russia","Master’s degree","Data Scientist","3-4"
"4985",2540,"Q13_Part_7","matlab",12,40,50,"Male","30-34","France","Doctoral degree","Data Scientist","1-2"
"4986",2540,"Q16_Part_1","python",16,40,50,"Male","30-34","France","Doctoral degree","Data Scientist","1-2"
"4987",2540,"Q16_Part_2","r",17,40,50,"Male","30-34","France","Doctoral degree","Data Scientist","1-2"
"4988",2540,"Q16_Part_3","sql",19,40,50,"Male","30-34","France","Doctoral degree","Data Scientist","1-2"
"4989",2541,"Q13_Part_7","matlab",12,30,40,"Male","25-29","Russia","Doctoral degree","Data Scientist","1-2"
"4990",2541,"Q16_Part_1","python",16,30,40,"Male","25-29","Russia","Doctoral degree","Data Scientist","1-2"
"4991",2541,"Q16_Part_2","r",17,30,40,"Male","25-29","Russia","Doctoral degree","Data Scientist","1-2"
"4992",2542,"Q16_Part_1","python",16,40,50,"Male","25-29","Netherlands","Bachelor’s degree","Data Scientist","0-1"
"4993",2543,"Q16_Part_1","python",16,40,50,"Male","35-39","Netherlands","Master’s degree","Data Scientist","0-1"
"4994",2543,"Q16_Part_2","r",17,40,50,"Male","35-39","Netherlands","Master’s degree","Data Scientist","0-1"
"4995",2544,"Q13_Part_7","matlab",12,10,20,"Female","25-29","Greece","Master’s degree","Data Scientist","0-1"
"4996",2544,"Q16_Part_1","python",16,10,20,"Female","25-29","Greece","Master’s degree","Data Scientist","0-1"
"4997",2544,"Q16_Part_2","r",17,10,20,"Female","25-29","Greece","Master’s degree","Data Scientist","0-1"
"4998",2544,"Q16_Part_3","sql",19,10,20,"Female","25-29","Greece","Master’s degree","Data Scientist","0-1"
"4999",2544,"Q16_Part_9","matlab",12,10,20,"Female","25-29","Greece","Master’s degree","Data Scientist","0-1"
"5000",2545,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","1-2"
"5001",2545,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","1-2"
"5002",2546,"Q13_Part_7","matlab",12,0,10,"Male","35-39","Turkey","Master’s degree","Data Scientist","0-1"
"5003",2546,"Q16_Part_1","python",16,0,10,"Male","35-39","Turkey","Master’s degree","Data Scientist","0-1"
"5004",2546,"Q16_Part_3","sql",19,0,10,"Male","35-39","Turkey","Master’s degree","Data Scientist","0-1"
"5005",2548,"Q13_Part_7","matlab",12,60,70,"Male","35-39","Netherlands","Doctoral degree","Data Scientist","1-2"
"5006",2548,"Q16_Part_1","python",16,60,70,"Male","35-39","Netherlands","Doctoral degree","Data Scientist","1-2"
"5007",2549,"Q16_Part_1","python",16,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"5008",2549,"Q16_Part_3","sql",19,0,10,"Male","22-24","Turkey","Bachelor’s degree","Data Scientist","0-1"
"5009",2550,"Q16_Part_1","python",16,20,30,"Male","25-29","Russia","Master’s degree","Data Scientist","0-1"
"5010",2551,"Q13_Part_7","matlab",12,60,70,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"5011",2551,"Q16_Part_1","python",16,60,70,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"5012",2551,"Q16_Part_2","r",17,60,70,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"5013",2551,"Q16_Part_3","sql",19,60,70,"Male","25-29","Other","Master’s degree","Data Scientist","1-2"
"5014",2552,"Q16_Part_2","r",17,40,50,"Male","25-29","Poland","Master’s degree","Data Scientist","4-5"
"5015",2554,"Q16_Part_1","python",16,50,60,"Male","30-34","Finland","Doctoral degree","Data Scientist","5-10"
"5016",2554,"Q16_Part_2","r",17,50,60,"Male","30-34","Finland","Doctoral degree","Data Scientist","5-10"
"5017",2554,"Q16_Part_3","sql",19,50,60,"Male","30-34","Finland","Doctoral degree","Data Scientist","5-10"
"5018",2555,"Q16_Part_1","python",16,0,10,"Male","25-29","Brazil","Master’s degree","Data Scientist","1-2"
"5019",2555,"Q16_Part_3","sql",19,0,10,"Male","25-29","Brazil","Master’s degree","Data Scientist","1-2"
"5020",2558,"Q13_Part_7","matlab",12,30,40,"Male","30-34","Russia","Doctoral degree","Data Scientist","2-3"
"5021",2558,"Q16_Part_1","python",16,30,40,"Male","30-34","Russia","Doctoral degree","Data Scientist","2-3"
"5022",2558,"Q16_Part_3","sql",19,30,40,"Male","30-34","Russia","Doctoral degree","Data Scientist","2-3"
"5023",2559,"Q16_Part_1","python",16,70,80,"Male","22-24","Singapore","Bachelor’s degree","Data Scientist","2-3"
"5024",2561,"Q16_Part_1","python",16,100,125,"Male","35-39","Israel","Master’s degree","Data Scientist","5-10"
"5025",2562,"Q16_Part_1","python",16,150,200,"Male","55-59","Switzerland","Master’s degree","Data Scientist","30 +"
"5026",2562,"Q16_Part_2","r",17,150,200,"Male","55-59","Switzerland","Master’s degree","Data Scientist","30 +"
"5027",2563,"Q13_Part_7","matlab",12,10,20,"Male","30-34","Ukraine","Doctoral degree","Data Scientist","0-1"
"5028",2563,"Q16_Part_1","python",16,10,20,"Male","30-34","Ukraine","Doctoral degree","Data Scientist","0-1"
"5029",2565,"Q13_Part_7","matlab",12,10,20,"Male","40-44","Nigeria","Professional degree","Data Scientist","1-2"
"5030",2565,"Q16_Part_1","python",16,10,20,"Male","40-44","Nigeria","Professional degree","Data Scientist","1-2"
"5031",2567,"Q16_Part_1","python",16,30,40,"Female","30-34","Brazil","Master’s degree","Data Scientist","5-10"
"5032",2567,"Q16_Part_3","sql",19,30,40,"Female","30-34","Brazil","Master’s degree","Data Scientist","5-10"
"5033",2568,"Q16_Part_1","python",16,200,250,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"5034",2568,"Q16_Part_2","r",17,200,250,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"5035",2568,"Q16_Part_3","sql",19,200,250,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"5036",2569,"Q16_Part_1","python",16,80,90,"Male","30-34","Brazil","Master’s degree","Data Scientist","5-10"
"5037",2569,"Q16_Part_2","r",17,80,90,"Male","30-34","Brazil","Master’s degree","Data Scientist","5-10"
"5038",2570,"Q16_Part_1","python",16,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"5039",2570,"Q16_Part_2","r",17,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"5040",2570,"Q16_Part_3","sql",19,20,30,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"5041",2571,"Q16_Part_1","python",16,40,50,"Male","25-29","Netherlands","Master’s degree","Data Scientist","1-2"
"5042",2571,"Q16_Part_3","sql",19,40,50,"Male","25-29","Netherlands","Master’s degree","Data Scientist","1-2"
"5043",2572,"Q13_Part_7","matlab",12,70,80,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","0-1"
"5044",2572,"Q16_Part_1","python",16,70,80,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","0-1"
"5045",2572,"Q16_Part_3","sql",19,70,80,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","0-1"
"5046",2574,"Q16_Part_1","python",16,40,50,"Male","45-49","Other","Bachelor’s degree","Data Scientist","15-20"
"5047",2574,"Q16_Part_3","sql",19,40,50,"Male","45-49","Other","Bachelor’s degree","Data Scientist","15-20"
"5048",2575,"Q13_Part_7","matlab",12,20,30,"Male","25-29","Hungary","Master’s degree","Data Scientist","3-4"
"5049",2575,"Q16_Part_1","python",16,20,30,"Male","25-29","Hungary","Master’s degree","Data Scientist","3-4"
"5050",2575,"Q16_Part_2","r",17,20,30,"Male","25-29","Hungary","Master’s degree","Data Scientist","3-4"
"5051",2575,"Q16_Part_3","sql",19,20,30,"Male","25-29","Hungary","Master’s degree","Data Scientist","3-4"
"5052",2576,"Q16_Part_1","python",16,10,20,"Male","18-21","Other","Master’s degree","Data Scientist","1-2"
"5053",2576,"Q16_Part_3","sql",19,10,20,"Male","18-21","Other","Master’s degree","Data Scientist","1-2"
"5054",2577,"Q16_Part_1","python",16,0,10,"Male","22-24","Italy","Master’s degree","Data Scientist","0-1"
"5055",2577,"Q16_Part_2","r",17,0,10,"Male","22-24","Italy","Master’s degree","Data Scientist","0-1"
"5056",2577,"Q16_Part_3","sql",19,0,10,"Male","22-24","Italy","Master’s degree","Data Scientist","0-1"
"5057",2578,"Q16_Part_1","python",16,40,50,"Male","25-29","Other","I prefer not to answer","Data Scientist","4-5"
"5058",2580,"Q16_Part_1","python",16,20,30,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"5059",2580,"Q16_Part_3","sql",19,20,30,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"5060",2581,"Q16_Part_3","sql",19,0,10,"Female","40-44","India","Master’s degree","Data Scientist","0-1"
"5061",2582,"Q16_Part_1","python",16,50,60,"Male","35-39","Spain","Master’s degree","Data Scientist","5-10"
"5062",2582,"Q16_Part_2","r",17,50,60,"Male","35-39","Spain","Master’s degree","Data Scientist","5-10"
"5063",2583,"Q16_Part_1","python",16,70,80,"Female","40-44","Germany","Doctoral degree","Data Scientist","4-5"
"5064",2583,"Q16_Part_3","sql",19,70,80,"Female","40-44","Germany","Doctoral degree","Data Scientist","4-5"
"5065",2584,"Q16_Part_1","python",16,40,50,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"5066",2584,"Q16_Part_2","r",17,40,50,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"5067",2584,"Q16_Part_3","sql",19,40,50,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"5068",2585,"Q16_Part_1","python",16,70,80,"Male","35-39","Bangladesh","Doctoral degree","Data Scientist","3-4"
"5069",2585,"Q16_Part_2","r",17,70,80,"Male","35-39","Bangladesh","Doctoral degree","Data Scientist","3-4"
"5070",2586,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"5071",2586,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"5072",2586,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"5073",2587,"Q16_Part_1","python",16,100,125,"Male","35-39","Mexico","Master’s degree","Data Scientist","5-10"
"5074",2587,"Q16_Part_3","sql",19,100,125,"Male","35-39","Mexico","Master’s degree","Data Scientist","5-10"
"5075",2588,"Q16_Part_1","python",16,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","4-5"
"5076",2588,"Q16_Part_3","sql",19,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","4-5"
"5077",2589,"Q16_Part_1","python",16,60,70,"Male","30-34","Singapore","Bachelor’s degree","Data Scientist","0-1"
"5078",2589,"Q16_Part_3","sql",19,60,70,"Male","30-34","Singapore","Bachelor’s degree","Data Scientist","0-1"
"5079",2590,"Q16_Part_3","sql",19,20,30,"Male","30-34","Chile","Professional degree","Data Scientist","2-3"
"5080",2591,"Q16_Part_1","python",16,40,50,"Female","45-49","Spain","Some college/university study without earning a bachelor’s degree","Data Scientist","4-5"
"5081",2591,"Q16_Part_2","r",17,40,50,"Female","45-49","Spain","Some college/university study without earning a bachelor’s degree","Data Scientist","4-5"
"5082",2591,"Q16_Part_3","sql",19,40,50,"Female","45-49","Spain","Some college/university study without earning a bachelor’s degree","Data Scientist","4-5"
"5083",2592,"Q16_Part_1","python",16,125,150,"Female","30-34","United States of America","Doctoral degree","Data Scientist","1-2"
"5084",2592,"Q16_Part_2","r",17,125,150,"Female","30-34","United States of America","Doctoral degree","Data Scientist","1-2"
"5085",2592,"Q16_Part_3","sql",19,125,150,"Female","30-34","United States of America","Doctoral degree","Data Scientist","1-2"
"5086",2594,"Q16_Part_1","python",16,60,70,"Male","25-29","Mexico","Master’s degree","Data Scientist","3-4"
"5087",2594,"Q16_Part_2","r",17,60,70,"Male","25-29","Mexico","Master’s degree","Data Scientist","3-4"
"5088",2594,"Q16_Part_3","sql",19,60,70,"Male","25-29","Mexico","Master’s degree","Data Scientist","3-4"
"5089",2595,"Q16_Part_1","python",16,150,200,"Male","35-39","United States of America","Doctoral degree","Data Scientist","1-2"
"5090",2595,"Q16_Part_2","r",17,150,200,"Male","35-39","United States of America","Doctoral degree","Data Scientist","1-2"
"5091",2595,"Q16_Part_3","sql",19,150,200,"Male","35-39","United States of America","Doctoral degree","Data Scientist","1-2"
"5092",2596,"Q16_Part_1","python",16,80,90,"Male","35-39","Sweden","Master’s degree","Data Scientist","10-15"
"5093",2597,"Q13_Part_7","matlab",12,70,80,"Male","45-49","Spain","Master’s degree","Data Scientist","15-20"
"5094",2597,"Q16_Part_1","python",16,70,80,"Male","45-49","Spain","Master’s degree","Data Scientist","15-20"
"5095",2597,"Q16_Part_2","r",17,70,80,"Male","45-49","Spain","Master’s degree","Data Scientist","15-20"
"5096",2597,"Q16_Part_9","matlab",12,70,80,"Male","45-49","Spain","Master’s degree","Data Scientist","15-20"
"5097",2598,"Q16_Part_1","python",16,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"5098",2598,"Q16_Part_3","sql",19,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"5099",2599,"Q16_Part_1","python",16,150,200,"Male","35-39","Israel","Master’s degree","Data Scientist","5-10"
"5100",2599,"Q16_Part_3","sql",19,150,200,"Male","35-39","Israel","Master’s degree","Data Scientist","5-10"
"5101",2600,"Q16_Part_1","python",16,70,80,"Male","35-39","Japan","Master’s degree","Data Scientist","0-1"
"5102",2600,"Q16_Part_2","r",17,70,80,"Male","35-39","Japan","Master’s degree","Data Scientist","0-1"
"5103",2601,"Q16_Part_1","python",16,10,20,"Male","25-29","Russia","Bachelor’s degree","Data Scientist","0-1"
"5104",2602,"Q16_Part_1","python",16,50,60,"Male","40-44","France","Doctoral degree","Data Scientist","0-1"
"5105",2603,"Q13_Part_7","matlab",12,0,10,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","0-1"
"5106",2603,"Q16_Part_1","python",16,0,10,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","0-1"
"5107",2603,"Q16_Part_2","r",17,0,10,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","0-1"
"5108",2603,"Q16_Part_3","sql",19,0,10,"Male","22-24","Egypt","Bachelor’s degree","Data Scientist","0-1"
"5109",2604,"Q16_Part_1","python",16,20,30,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"5110",2604,"Q16_Part_2","r",17,20,30,"Female","25-29","Italy","Master’s degree","Data Scientist","0-1"
"5111",2605,"Q16_Part_1","python",16,10,20,"Male","35-39","Portugal","Doctoral degree","Data Scientist","4-5"
"5112",2605,"Q16_Part_3","sql",19,10,20,"Male","35-39","Portugal","Doctoral degree","Data Scientist","4-5"
"5113",2606,"Q13_Part_7","matlab",12,30,40,"Female","30-34","Ukraine","Bachelor’s degree","Data Scientist","2-3"
"5114",2606,"Q16_Part_1","python",16,30,40,"Female","30-34","Ukraine","Bachelor’s degree","Data Scientist","2-3"
"5115",2606,"Q16_Part_9","matlab",12,30,40,"Female","30-34","Ukraine","Bachelor’s degree","Data Scientist","2-3"
"5116",2607,"Q16_Part_1","python",16,60,70,"Male","30-34","United Kingdom of Great Britain and Northern Ireland","Bachelor’s degree","Data Scientist","4-5"
"5117",2608,"Q16_Part_1","python",16,40,50,"Female","25-29","Ireland","Master’s degree","Data Scientist","1-2"
"5118",2609,"Q16_Part_1","python",16,10,20,"Male","22-24","India","Bachelor’s degree","Data Scientist","3-4"
"5119",2609,"Q16_Part_2","r",17,10,20,"Male","22-24","India","Bachelor’s degree","Data Scientist","3-4"
"5120",2609,"Q16_Part_3","sql",19,10,20,"Male","22-24","India","Bachelor’s degree","Data Scientist","3-4"
"5121",2610,"Q16_Part_1","python",16,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","4-5"
"5122",2610,"Q16_Part_2","r",17,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","4-5"
"5123",2610,"Q16_Part_3","sql",19,150,200,"Male","30-34","United States of America","Master’s degree","Data Scientist","4-5"
"5124",2611,"Q16_Part_1","python",16,70,80,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"5125",2611,"Q16_Part_2","r",17,70,80,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"5126",2611,"Q16_Part_3","sql",19,70,80,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"5127",2612,"Q13_Part_7","matlab",12,125,150,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","4-5"
"5128",2612,"Q16_Part_1","python",16,125,150,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","4-5"
"5129",2612,"Q16_Part_3","sql",19,125,150,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","4-5"
"5130",2613,"Q13_Part_7","matlab",12,70,80,"Male","25-29","Switzerland","Master’s degree","Data Scientist","0-1"
"5131",2613,"Q16_Part_1","python",16,70,80,"Male","25-29","Switzerland","Master’s degree","Data Scientist","0-1"
